id,external_id,match_number,stage,group_letter,home_team_id,away_team_id,home_placeholder,away_placeholder,kickoff_time,venue,city,country,status,home_score,away_score,home_score_penalties,away_score_penalties,winner_team_id,advancing_team_id,source,source_updated_at,raw_source_payload,created_at,updated_at
84a8281f-17d6-4e2b-816d-e6144eb38dab,,27,group,B,07b228e4-bd46-40ac-a3bc-1394e4697c97,30aeef14-f155-40fe-986b-96facefedd3e,,,2026-06-19 00:00:00+02,BC Place,Vancouver,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
852106e8-5edb-43cb-8683-7a220ecb1fa1,,28,group,A,1c52f796-7eb4-4e95-9781-2e59fe37e404,055555d7-ad3a-4573-9777-507e74579a45,,,2026-06-19 03:00:00+02,Estadio Akron,Guadalajara,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
866a74ff-aa59-4aee-878d-421634619f66,,29,group,C,c0288ff6-0cdd-4fcd-9db6-faaf7ba59377,b0f6a854-49cb-493d-9a85-19784f7f6462,,,2026-06-20 03:00:00+02,Lincoln Financial Field,Philadelphia,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
dd333e65-fce7-40b3-8776-f7790c0045cc,,30,group,C,344a4e94-125c-4d03-bc85-198935f2d5d0,0e1d44d6-618e-4c42-bffe-76db1e758ab5,,,2026-06-20 00:00:00+02,Gillette Stadium,Boston,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
f8dd90c0-ab64-4e51-9d8a-82dbc1f3aac0,,31,group,D,8be1f8ac-1c1f-402c-8a24-c8a1917769d3,50cd6e80-be9e-4792-89d9-79c7366b9650,,,2026-06-20 05:00:00+02,Levi's Stadium,San Francisco Bay Area,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
1fa42747-a191-4119-8897-846f7a5d31bc,,32,group,D,4169f8cf-6592-433d-976a-32c92e7f8cdd,55b73e54-3a7f-49b6-89f3-ba8d5064f39d,,,2026-06-19 21:00:00+02,Lumen Field,Seattle,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
58a55eb6-4656-4131-97fb-593c6d7a6c43,,33,group,E,94fa0dea-9313-48ba-9b5e-391d01762d96,80c8034b-75a8-4e6c-9c7e-222a943c987d,,,2026-06-20 22:00:00+02,BMO Field,Toronto,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
e42daaec-50b4-4f0c-adba-20437d8212cf,,34,group,E,c450d2fe-e58b-46f2-b97a-b5f260991ff8,a7f30ba4-27af-4d9b-95ac-cb558ceb05d5,,,2026-06-21 02:00:00+02,Arrowhead Stadium,Kansas City,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
bd04b371-af01-4f64-843d-39085d29aa96,,35,group,F,2a65f7a8-85ad-4da7-bda6-d76fd0a067f8,758420ef-b09b-4c3b-9e3e-82c3201522ba,,,2026-06-20 19:00:00+02,NRG Stadium,Houston,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a9204378-68ca-4b9f-b5fe-05f553d0a12b,,36,group,F,f1b074b4-8e7c-4159-b04f-4793258449f8,a8f21632-e891-4e4d-a368-09686acb27ee,,,2026-06-20 06:00:00+02,Estadio BBVA,Monterrey,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
68a11eed-3a53-41af-a7b9-a41a754d7789,,37,group,H,bbee1cb2-5661-4618-a62e-24d248a2fe58,cfee6e2d-a996-4c2c-89af-0746554dca03,,,2026-06-22 00:00:00+02,Hard Rock Stadium,Miami,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
ea839354-754c-4db0-9f72-54da5ef1cc11,,38,group,H,471f97f9-79ce-4c11-9e98-acb975280a41,752fc74b-7f3c-4015-abd0-95b3ade96819,,,2026-06-21 18:00:00+02,Mercedes-Benz Stadium,Atlanta,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
44c4fae2-ed78-442e-8664-2a06ded00c7c,,39,group,G,98ad89f5-6987-4cd6-9c9b-4ce27cbc2bd1,3849bbd9-3dc3-46cc-b3c1-c326ed93caf7,,,2026-06-21 21:00:00+02,SoFi Stadium,Los Angeles,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
8e6530f9-2228-4620-9641-36dbd00e7932,,40,group,G,b38c3398-8572-4e36-b675-39ad7a801a99,da3112a0-42dd-446d-92f9-acbd2da49ed9,,,2026-06-22 03:00:00+02,BC Place,Vancouver,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
7c523ad2-a1a9-46bb-8c65-63b8c37f3e98,,41,group,I,b5d8a921-683d-4b80-bbf4-9a86299bdeff,ef5b0860-985c-404f-92f7-0d45fde9a7cc,,,2026-06-23 02:00:00+02,MetLife Stadium,New York/New Jersey,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
af847527-0043-439f-88fa-ac1af74233bb,,42,group,I,598e177a-7c64-4f31-8594-e2dbe69cd95d,c6043473-8f9d-40b8-8f31-45b88d984173,,,2026-06-22 23:00:00+02,Lincoln Financial Field,Philadelphia,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
2d8fac1e-2dd7-4393-b29e-0ef0da0b7dd7,,43,group,J,653c63fa-9564-4232-a8b3-79c37d3414f6,99e40399-c9a2-44b6-8c9c-5cd19e9ad194,,,2026-06-22 19:00:00+02,AT&T Stadium,Dallas,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
5034fd61-9c96-448b-b838-f7d2ab8f796b,,44,group,J,3f4d6f5e-ca4e-4049-b6be-cd4ecce47147,c3b5abc2-3eaa-4c7e-83ae-948f1bf51d19,,,2026-06-23 05:00:00+02,Levi's Stadium,San Francisco Bay Area,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
00154cba-40f6-4664-9f10-b66f742325da,,45,group,L,52e74041-5788-4e6f-b2b4-ecfb394a30d2,631db69e-2e01-43d3-b4fc-144d80d96844,,,2026-06-23 22:00:00+02,Gillette Stadium,Boston,Estados Unidos,scheduled,0,0,0,0,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
387d4ca8-4433-4562-b967-3bc3b420b380,,46,group,L,8a93e4d1-31c9-46ad-89e9-7a2456593b84,d2b69d81-5e5e-400a-9afc-2597136e4001,,,2026-06-24 01:00:00+02,BMO Field,Toronto,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
49050cc7-61f0-415c-92e4-25e01934803d,,47,group,K,d25e3dfe-f05b-47d0-b1a4-992f48628f0c,019c7e96-1595-4c35-8893-994ffe7d0021,,,2026-06-23 19:00:00+02,NRG Stadium,Houston,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
06d91f6d-eab9-4c1f-8287-c7ea71345613,,48,group,K,478f862c-eb74-4832-8def-aa7f7928fb82,3e02c4d1-5885-4106-af90-9188c8d02902,,,2026-06-24 04:00:00+02,Estadio Akron,Guadalajara,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
7d4b68d8-cd0a-4d26-bb05-55bec9ff66fe,,49,group,C,344a4e94-125c-4d03-bc85-198935f2d5d0,c0288ff6-0cdd-4fcd-9db6-faaf7ba59377,,,2026-06-25 00:00:00+02,Hard Rock Stadium,Miami,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
4156b181-9b2e-441b-9928-d1c345afe3e7,,50,group,C,0e1d44d6-618e-4c42-bffe-76db1e758ab5,b0f6a854-49cb-493d-9a85-19784f7f6462,,,2026-06-25 00:00:00+02,Mercedes-Benz Stadium,Atlanta,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
2d8eaadc-150d-43e6-8c79-6b14aeca0d8a,,51,group,B,0bf31a13-e94d-4499-90d3-d9b1ae842a4c,07b228e4-bd46-40ac-a3bc-1394e4697c97,,,2026-06-24 21:00:00+02,BC Place,Vancouver,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a4746937-1398-4838-94c6-483ffe5c6f29,,52,group,B,da6a4a7f-2b06-4ae3-81a6-de3697365fd1,30aeef14-f155-40fe-986b-96facefedd3e,,,2026-06-24 21:00:00+02,Lumen Field,Seattle,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a922d684-3c34-4a53-b24b-387b520a99f0,,53,group,A,d0add2f9-3efd-4f29-b888-daa9068e0a95,1c52f796-7eb4-4e95-9781-2e59fe37e404,,,2026-06-25 03:00:00+02,Estadio Azteca,Ciudad de México,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
ebc4cb21-5147-4884-b8c1-1676763533c1,,54,group,A,11368028-3ee3-4f20-bb85-46483d887e6a,055555d7-ad3a-4573-9777-507e74579a45,,,2026-06-25 03:00:00+02,Estadio BBVA,Monterrey,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
7f2f7ff5-54b1-43b2-82b6-3009f32d83b6,,55,group,E,a7f30ba4-27af-4d9b-95ac-cb558ceb05d5,80c8034b-75a8-4e6c-9c7e-222a943c987d,,,2026-06-25 22:00:00+02,Lincoln Financial Field,Philadelphia,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
8062a991-44fd-4a6f-8d63-16c7d7bc57de,,56,group,E,c450d2fe-e58b-46f2-b97a-b5f260991ff8,94fa0dea-9313-48ba-9b5e-391d01762d96,,,2026-06-25 22:00:00+02,MetLife Stadium,New York/New Jersey,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
e2778e51-389a-4630-9308-bdc9886de12a,,57,group,F,a8f21632-e891-4e4d-a368-09686acb27ee,758420ef-b09b-4c3b-9e3e-82c3201522ba,,,2026-06-26 01:00:00+02,AT&T Stadium,Dallas,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a7b43497-0a0e-4fc0-b459-fca7a2d786f9,,58,group,F,f1b074b4-8e7c-4159-b04f-4793258449f8,2a65f7a8-85ad-4da7-bda6-d76fd0a067f8,,,2026-06-26 01:00:00+02,Arrowhead Stadium,Kansas City,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
5c859575-3bc8-4a0f-9fe3-fd6ebb103bc1,,59,group,D,8be1f8ac-1c1f-402c-8a24-c8a1917769d3,4169f8cf-6592-433d-976a-32c92e7f8cdd,,,2026-06-26 04:00:00+02,SoFi Stadium,Los Angeles,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
3454d0c0-6131-481e-bcdd-796a10fa95fb,,60,group,D,50cd6e80-be9e-4792-89d9-79c7366b9650,55b73e54-3a7f-49b6-89f3-ba8d5064f39d,,,2026-06-26 04:00:00+02,Levi's Stadium,San Francisco Bay Area,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
b6fd9409-3e04-48d7-b9e4-b00d3b69249b,,61,group,I,b5d8a921-683d-4b80-bbf4-9a86299bdeff,598e177a-7c64-4f31-8594-e2dbe69cd95d,,,2026-06-26 21:00:00+02,Gillette Stadium,Boston,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a85220ba-2c3d-4e83-b438-817c982c857b,,62,group,I,ef5b0860-985c-404f-92f7-0d45fde9a7cc,c6043473-8f9d-40b8-8f31-45b88d984173,,,2026-06-26 21:00:00+02,BMO Field,Toronto,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a0d0c46b-0a0e-4299-812d-89681a23c865,,63,group,G,da3112a0-42dd-446d-92f9-acbd2da49ed9,3849bbd9-3dc3-46cc-b3c1-c326ed93caf7,,,2026-06-27 05:00:00+02,Lumen Field,Seattle,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
4c546941-fd8d-4906-85a6-1a754d7d4351,,64,group,G,b38c3398-8572-4e36-b675-39ad7a801a99,98ad89f5-6987-4cd6-9c9b-4ce27cbc2bd1,,,2026-06-27 05:00:00+02,BC Place,Vancouver,Canadá,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
b7efbba0-e197-437d-a3a5-526b46a5291a,,65,group,H,cfee6e2d-a996-4c2c-89af-0746554dca03,752fc74b-7f3c-4015-abd0-95b3ade96819,,,2026-06-27 02:00:00+02,NRG Stadium,Houston,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
93ac2211-8e8f-430c-9a85-627ac2c42e08,,66,group,H,bbee1cb2-5661-4618-a62e-24d248a2fe58,471f97f9-79ce-4c11-9e98-acb975280a41,,,2026-06-27 02:00:00+02,Estadio Akron,Guadalajara,México,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
858f7c33-9213-4df9-a508-b7648890dc55,,67,group,L,8a93e4d1-31c9-46ad-89e9-7a2456593b84,52e74041-5788-4e6f-b2b4-ecfb394a30d2,,,2026-06-27 23:00:00+02,MetLife Stadium,New York/New Jersey,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
b5ca88d0-aa1a-4c51-8c4e-d481b2cc5cc1,,68,group,L,d2b69d81-5e5e-400a-9afc-2597136e4001,631db69e-2e01-43d3-b4fc-144d80d96844,,,2026-06-27 23:00:00+02,Lincoln Financial Field,Philadelphia,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
40ed1f9e-0cdd-48c9-992f-237e94f94582,,69,group,J,c3b5abc2-3eaa-4c7e-83ae-948f1bf51d19,99e40399-c9a2-44b6-8c9c-5cd19e9ad194,,,2026-06-28 04:00:00+02,Arrowhead Stadium,Kansas City,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
9a290814-d739-4e54-a39a-874754cb4363,,70,group,J,3f4d6f5e-ca4e-4049-b6be-cd4ecce47147,653c63fa-9564-4232-a8b3-79c37d3414f6,,,2026-06-28 04:00:00+02,AT&T Stadium,Dallas,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
a62b207c-75f5-4f61-8443-7abcdd85293f,,71,group,K,478f862c-eb74-4832-8def-aa7f7928fb82,d25e3dfe-f05b-47d0-b1a4-992f48628f0c,,,2026-06-28 01:30:00+02,Hard Rock Stadium,Miami,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
3c0a0f0d-4f81-4714-bfe2-2b888a217aad,,72,group,K,3e02c4d1-5885-4106-af90-9188c8d02902,019c7e96-1595-4c35-8893-994ffe7d0021,,,2026-06-28 01:30:00+02,Mercedes-Benz Stadium,Atlanta,Estados Unidos,scheduled,,,,,,,manual,2026-05-31 18:04:21.559029+02,,2026-05-29 17:33:41.46057+02,2026-05-31 18:04:21.559029+02
